year,month,airport,destination,airline,flights,seats,passengers,load_factor
2024,2,"桃園國際機場","馬尼拉","星宇",24,4512,3117,69.0824
2024,3,"桃園國際機場","馬尼拉","星宇",26,4888,2658,54.3781
2025,12,"桃園國際機場","馬尼拉","星宇",32,6016,5303,88.1483
2026,1,"桃園國際機場","馬尼拉","星宇",62,11656,9618,82.5154
2026,2,"桃園國際機場","馬尼拉","星宇",56,10528,8453,80.2907
2026,3,"桃園國際機場","馬尼拉","星宇",62,11656,9764,83.7680
2026,4,"桃園國際機場","馬尼拉","星宇",60,11280,8815,78.1472
2026,5,"桃園國際機場","馬尼拉","星宇",62,11656,9168,78.6548
2024,10,"桃園國際機場","曼谷蘇凡納布","星宇",123,29299,26879,91.7403
2024,11,"桃園國際機場","曼谷蘇凡納布","星宇",121,33283,30777,92.4706
2024,12,"桃園國際機場","曼谷蘇凡納布","星宇",118,30394,28567,93.9889
2024,1,"桃園國際機場","曼谷蘇凡納布","星宇",140,26974,24490,90.7911
2024,2,"桃園國際機場","曼谷蘇凡納布","星宇",122,24898,22851,91.7785
2024,3,"桃園國際機場","曼谷蘇凡納布","星宇",112,24580,23531,95.7323
2024,4,"桃園國際機場","曼谷蘇凡納布","星宇",98,18424,17530,95.1476
2024,5,"桃園國際機場","曼谷蘇凡納布","星宇",108,21830,19142,87.6867
2024,6,"桃園國際機場","曼谷蘇凡納布","星宇",120,24086,21780,90.4260
2024,7,"桃園國際機場","曼谷蘇凡納布","星宇",122,26442,23818,90.0764
2024,8,"桃園國際機場","曼谷蘇凡納布","星宇",124,26800,25027,93.3843
2024,9,"桃園國際機場","曼谷蘇凡納布","星宇",120,26538,23648,89.1100
2025,10,"桃園國際機場","曼谷蘇凡納布","星宇",124,26852,23817,88.6973
2025,11,"桃園國際機場","曼谷蘇凡納布","星宇",120,29640,26618,89.8043
2025,12,"桃園國際機場","曼谷蘇凡納布","星宇",124,34404,31616,91.8963
2025,1,"桃園國際機場","曼谷蘇凡納布","星宇",122,35012,32053,91.5486
2025,2,"桃園國際機場","曼谷蘇凡納布","星宇",108,31344,28682,91.5071
2025,3,"桃園國際機場","曼谷蘇凡納布","星宇",128,33652,29548,87.8046
2025,4,"桃園國際機場","曼谷蘇凡納布","星宇",120,29640,24764,83.5493
2025,5,"桃園國際機場","曼谷蘇凡納布","星宇",124,30628,24477,79.9171
2025,6,"桃園國際機場","曼谷蘇凡納布","星宇",120,29640,24721,83.4042
2025,7,"桃園國際機場","曼谷蘇凡納布","星宇",124,30628,26556,86.7050
2025,8,"桃園國際機場","曼谷蘇凡納布","星宇",124,30628,27631,90.2148
2025,9,"桃園國際機場","曼谷蘇凡納布","星宇",118,29246,24059,82.2642
2026,1,"桃園國際機場","曼谷蘇凡納布","星宇",124,37944,33345,87.8795
2026,2,"桃園國際機場","曼谷蘇凡納布","星宇",112,33800,30940,91.5385
2026,3,"桃園國際機場","曼谷蘇凡納布","星宇",124,31810,29514,92.7821
2026,4,"桃園國際機場","曼谷蘇凡納布","星宇",120,32910,29973,91.0757
2026,5,"桃園國際機場","曼谷蘇凡納布","星宇",102,30468,26249,86.1527
2024,10,"桃園國際機場","雅加達","星宇",38,7144,3950,55.2912
2024,11,"桃園國際機場","雅加達","星宇",22,4136,2065,49.9275
2024,12,"桃園國際機場","雅加達","星宇",22,4136,2856,69.0522
2024,9,"桃園國際機場","雅加達","星宇",40,7520,4782,63.5904
2025,10,"桃園國際機場","雅加達","星宇",32,6016,3240,53.8564
2025,11,"桃園國際機場","雅加達","星宇",32,6016,2810,46.7088
2025,12,"桃園國際機場","雅加達","星宇",28,5264,3889,73.8792
2025,1,"桃園國際機場","雅加達","星宇",34,6392,4165,65.1596
2025,2,"桃園國際機場","雅加達","星宇",36,6768,4059,59.9734
2025,3,"桃園國際機場","雅加達","星宇",44,8272,4695,56.7577
2025,4,"桃園國際機場","雅加達","星宇",44,8272,6088,73.5977
2025,5,"桃園國際機場","雅加達","星宇",44,8272,4237,51.2210
2025,6,"桃園國際機場","雅加達","星宇",42,7896,5118,64.8176
2025,7,"桃園國際機場","雅加達","星宇",44,8272,5248,63.4429
2025,8,"桃園國際機場","雅加達","星宇",44,8272,5363,64.8332
2025,9,"桃園國際機場","雅加達","星宇",28,5264,3157,59.9734
2026,1,"桃園國際機場","雅加達","星宇",36,6768,4094,60.4905
2026,2,"桃園國際機場","雅加達","星宇",40,7520,4867,64.7207
2026,3,"桃園國際機場","雅加達","星宇",44,8272,7339,88.7210
2026,4,"桃園國際機場","雅加達","星宇",42,7896,5855,74.1515
2026,5,"桃園國際機場","雅加達","星宇",26,4888,4135,84.5949
2024,10,"桃園國際機場","新加坡","星宇",61,14064,11180,79.4937
2024,11,"桃園國際機場","新加坡","星宇",60,14820,12996,87.6923
2024,12,"桃園國際機場","新加坡","星宇",62,18500,16840,91.0270
2024,1,"桃園國際機場","新加坡","星宇",62,18972,14728,77.6302
2024,2,"桃園國際機場","新加坡","星宇",58,17494,14770,84.4289
2024,3,"桃園國際機場","新加坡","星宇",62,18936,15712,82.9742
2024,4,"桃園國際機場","新加坡","星宇",60,18360,14080,76.6885
2024,5,"桃園國際機場","新加坡","星宇",62,18972,12539,66.0921
2024,6,"桃園國際機場","新加坡","星宇",60,18360,15141,82.4673
2024,7,"桃園國際機場","新加坡","星宇",60,17416,14133,81.1495
2024,8,"桃園國際機場","新加坡","星宇",62,14234,12104,85.0358
2024,9,"桃園國際機場","新加坡","星宇",60,16708,12038,72.0493
2025,10,"桃園國際機場","新加坡","星宇",62,18414,13877,75.3611
2025,11,"桃園國際機場","新加坡","星宇",60,18234,13089,71.7835
2025,12,"桃園國際機場","新加坡","星宇",62,18612,17226,92.5532
2025,1,"桃園國際機場","新加坡","星宇",62,13072,11429,87.4312
2025,2,"桃園國際機場","新加坡","星宇",56,10528,8939,84.9069
2025,3,"桃園國際機場","新加坡","星宇",62,12092,9969,82.4429
2025,4,"桃園國際機場","新加坡","星宇",60,17820,13381,75.0898
2025,5,"桃園國際機場","新加坡","星宇",62,18414,13891,75.4372
2025,6,"桃園國際機場","新加坡","星宇",60,17820,13833,77.6263
2025,7,"桃園國際機場","新加坡","星宇",62,18414,15757,85.5708
2025,8,"桃園國際機場","新加坡","星宇",62,18414,15344,83.3279
2025,9,"桃園國際機場","新加坡","星宇",60,17838,9832,55.1183
2026,1,"桃園國際機場","新加坡","星宇",62,18414,13444,73.0097
2026,2,"桃園國際機場","新加坡","星宇",56,16632,15125,90.9392
2026,3,"桃園國際機場","新加坡","星宇",62,16724,14563,87.0785
2026,4,"桃園國際機場","新加坡","星宇",60,18342,13989,76.2676
2026,5,"桃園國際機場","新加坡","星宇",52,15912,11832,74.3590
2024,10,"桃園國際機場","福岡","星宇",62,12746,11436,89.7223
2024,11,"桃園國際機場","福岡","星宇",60,17602,15893,90.2909
2024,12,"桃園國際機場","福岡","星宇",62,15580,14116,90.6033
2024,1,"桃園國際機場","福岡","星宇",62,11656,9620,82.5326
2024,2,"桃園國際機場","福岡","星宇",58,10904,9893,90.7282
2024,3,"桃園國際機場","福岡","星宇",62,11656,10695,91.7553
2024,4,"桃園國際機場","福岡","星宇",60,11280,10146,89.9468
2024,5,"桃園國際機場","福岡","星宇",62,11656,9926,85.1579
2024,6,"桃園國際機場","福岡","星宇",60,11280,10689,94.7606
2024,7,"桃園國際機場","福岡","星宇",62,11656,10811,92.7505
2024,8,"桃園國際機場","福岡","星宇",62,11874,11060,93.1447
2024,9,"桃園國際機場","福岡","星宇",60,11280,10324,91.5248
2025,10,"桃園國際機場","福岡","星宇",62,12964,12126,93.5359
2025,11,"桃園國際機場","福岡","星宇",60,17820,16457,92.3513
2025,12,"桃園國際機場","福岡","星宇",62,18414,17017,92.4134
2025,1,"桃園國際機場","福岡","星宇",62,17324,15323,88.4495
2025,2,"桃園國際機場","福岡","星宇",56,16632,14701,88.3899
2025,3,"桃園國際機場","福岡","星宇",62,17978,16565,92.1404
2025,4,"桃園國際機場","福岡","星宇",60,11280,10607,94.0337
2025,5,"桃園國際機場","福岡","星宇",62,12092,10832,89.5799
2025,6,"桃園國際機場","福岡","星宇",60,16948,15177,89.5504
2025,7,"桃園國際機場","福岡","星宇",62,17324,14962,86.3657
2025,8,"桃園國際機場","福岡","星宇",62,13182,12442,94.3863
2025,9,"桃園國際機場","福岡","星宇",58,10904,10345,94.8734
2026,1,"桃園國際機場","福岡","星宇",62,18414,17105,92.8913
2026,2,"桃園國際機場","福岡","星宇",58,17008,16275,95.6903
2026,3,"桃園國際機場","福岡","星宇",62,18414,17771,96.5081
2026,4,"桃園國際機場","福岡","星宇",72,20076,19220,95.7362
2026,5,"桃園國際機場","福岡","星宇",90,23678,22130,93.4623
2024,10,"桃園國際機場","澳門","星宇",120,22560,16861,74.7385
2024,11,"桃園國際機場","澳門","星宇",114,22122,17022,76.9460
2024,12,"桃園國際機場","澳門","星宇",124,23312,19050,81.7176
2024,1,"桃園國際機場","澳門","星宇",124,23312,16352,70.1441
2024,2,"桃園國際機場","澳門","星宇",116,22716,16832,74.0976
2024,3,"桃園國際機場","澳門","星宇",124,23312,16586,71.1479
2024,4,"桃園國際機場","澳門","星宇",116,21808,15769,72.3083
2024,5,"桃園國際機場","澳門","星宇",124,24184,17718,73.2633
2024,6,"桃園國際機場","澳門","星宇",118,22184,20230,91.1918
2024,7,"桃園國際機場","澳門","星宇",122,22936,20315,88.5725
2024,8,"桃園國際機場","澳門","星宇",120,23432,20506,87.5128
2024,9,"桃園國際機場","澳門","星宇",104,19770,15626,79.0389
2025,10,"桃園國際機場","澳門","星宇",122,23172,19678,84.9215
2025,11,"桃園國際機場","澳門","星宇",120,23032,20782,90.2310
2025,12,"桃園國際機場","澳門","星宇",124,25092,21272,84.7760
2025,1,"桃園國際機場","澳門","星宇",122,23626,18270,77.3301
2025,2,"桃園國際機場","澳門","星宇",112,22236,17170,77.2171
2025,3,"桃園國際機場","澳門","星宇",124,24238,18778,77.4734
2025,4,"桃園國際機場","澳門","星宇",120,22796,19220,84.3130
2025,5,"桃園國際機場","澳門","星宇",124,23984,20604,85.9073
2025,6,"桃園國際機場","澳門","星宇",118,22638,20270,89.5397
2025,7,"桃園國際機場","澳門","星宇",120,23232,20769,89.3982
2025,8,"桃園國際機場","澳門","星宇",122,23390,21558,92.1676
2025,9,"桃園國際機場","澳門","星宇",108,21012,18091,86.0984
2026,1,"桃園國際機場","澳門","星宇",122,25152,19955,79.3376
2026,2,"桃園國際機場","澳門","星宇",112,22800,19171,84.0833
2026,3,"桃園國際機場","澳門","星宇",124,25946,23471,90.4610
2026,4,"桃園國際機場","澳門","星宇",120,28228,24600,87.1475
2026,5,"桃園國際機場","澳門","星宇",124,31066,26097,84.0050
2024,10,"桃園國際機場","檳城","星宇",32,6016,4477,74.4182
2024,11,"桃園國際機場","檳城","星宇",24,4512,3314,73.4486
2024,12,"桃園國際機場","檳城","星宇",28,5264,4088,77.6596
2024,1,"桃園國際機場","檳城","星宇",36,6768,5035,74.3942
2024,2,"桃園國際機場","檳城","星宇",34,6392,5500,86.0451
2024,3,"桃園國際機場","檳城","星宇",34,6392,5450,85.2628
2024,4,"桃園國際機場","檳城","星宇",34,6392,4818,75.3755
2024,5,"桃園國際機場","檳城","星宇",36,6768,4447,65.7063
2024,6,"桃園國際機場","檳城","星宇",32,6016,5229,86.9182
2024,7,"桃園國際機場","檳城","星宇",34,6392,5162,80.7572
2024,8,"桃園國際機場","檳城","星宇",32,6016,5002,83.1449
2024,9,"桃園國際機場","檳城","星宇",34,6392,5033,78.7390
2025,1,"桃園國際機場","檳城","星宇",26,4888,3731,76.3298
2025,2,"桃園國際機場","檳城","星宇",24,4512,4256,94.3262
2025,3,"桃園國際機場","檳城","星宇",24,4512,4167,92.3537
2024,10,"桃園國際機場","舊金山","星宇",62,18972,12595,66.3873
2024,11,"桃園國際機場","舊金山","星宇",60,18360,13652,74.3573
2024,12,"桃園國際機場","舊金山","星宇",62,18972,15204,80.1392
2024,1,"桃園國際機場","舊金山","星宇",26,7956,6424,80.7441
2024,2,"桃園國際機場","舊金山","星宇",26,7956,6214,78.1046
2024,3,"桃園國際機場","舊金山","星宇",38,11628,9355,80.4524
2024,4,"桃園國際機場","舊金山","星宇",60,18360,12885,70.1797
2024,5,"桃園國際機場","舊金山","星宇",62,18972,12761,67.2623
2024,6,"桃園國際機場","舊金山","星宇",61,18666,15581,83.4726
2024,7,"桃園國際機場","舊金山","星宇",61,18666,15710,84.1637
2024,8,"桃園國際機場","舊金山","星宇",61,18666,14401,77.1510
2024,9,"桃園國際機場","舊金山","星宇",59,18054,10003,55.4060
2025,10,"桃園國際機場","舊金山","星宇",62,18972,12858,67.7736
2025,11,"桃園國際機場","舊金山","星宇",60,18360,14293,77.8486
2025,12,"桃園國際機場","舊金山","星宇",62,18972,15603,82.2423
2025,1,"桃園國際機場","舊金山","星宇",62,18972,17114,90.2066
2025,2,"桃園國際機場","舊金山","星宇",56,17136,13556,79.1083
2025,3,"桃園國際機場","舊金山","星宇",62,18972,14147,74.5678
2025,4,"桃園國際機場","舊金山","星宇",59,18054,14739,81.6384
2025,5,"桃園國際機場","舊金山","星宇",62,18972,13083,68.9595
2025,6,"桃園國際機場","舊金山","星宇",60,18360,14962,81.4924
2025,7,"桃園國際機場","舊金山","星宇",62,18972,14870,78.3787
2025,8,"桃園國際機場","舊金山","星宇",62,18972,13448,70.8834
2025,9,"桃園國際機場","舊金山","星宇",60,18360,9749,53.0991
2026,1,"桃園國際機場","舊金山","星宇",62,18972,15719,82.8537
2026,2,"桃園國際機場","舊金山","星宇",56,17136,14345,83.7127
2026,3,"桃園國際機場","舊金山","星宇",62,18972,17264,90.9973
2026,4,"桃園國際機場","舊金山","星宇",60,18360,15344,83.5730
2026,5,"桃園國際機場","舊金山","星宇",62,18972,15546,81.9418
2024,10,"桃園國際機場","宿霧","星宇",60,11280,6258,55.4787
2024,11,"桃園國際機場","宿霧","星宇",60,11280,6758,59.9113
2024,12,"桃園國際機場","宿霧","星宇",62,11656,8779,75.3174
2024,1,"桃園國際機場","宿霧","星宇",62,11656,8395,72.0230
2024,2,"桃園國際機場","宿霧","星宇",58,10904,9087,83.3364
2024,3,"桃園國際機場","宿霧","星宇",62,11656,7543,64.7135
2024,4,"桃園國際機場","宿霧","星宇",60,11280,8313,73.6968
2024,5,"桃園國際機場","宿霧","星宇",62,11656,8086,69.3720
2024,6,"桃園國際機場","宿霧","星宇",59,11092,9066,81.7346
2024,7,"桃園國際機場","宿霧","星宇",62,11656,10309,88.4437
2024,8,"桃園國際機場","宿霧","星宇",62,11656,9961,85.4581
2024,9,"桃園國際機場","宿霧","星宇",60,11280,7079,62.7571
2025,10,"桃園國際機場","宿霧","星宇",62,11656,7691,65.9832
2025,11,"桃園國際機場","宿霧","星宇",60,11280,7193,63.7677
2025,12,"桃園國際機場","宿霧","星宇",62,11656,8650,74.2107
2025,1,"桃園國際機場","宿霧","星宇",62,11656,9878,84.7461
2025,2,"桃園國際機場","宿霧","星宇",56,10528,7815,74.2306
2025,3,"桃園國際機場","宿霧","星宇",62,11656,7412,63.5896
2025,4,"桃園國際機場","宿霧","星宇",60,11280,8222,72.8901
2025,5,"桃園國際機場","宿霧","星宇",62,11656,8417,72.2117
2025,6,"桃園國際機場","宿霧","星宇",60,11280,9038,80.1241
2025,7,"桃園國際機場","宿霧","星宇",62,11656,9744,83.5964
2025,8,"桃園國際機場","宿霧","星宇",61,11468,9438,82.2986
2025,9,"桃園國際機場","宿霧","星宇",58,10904,5952,54.5855
2026,1,"桃園國際機場","宿霧","星宇",62,11656,9418,80.7996
2026,2,"桃園國際機場","宿霧","星宇",56,10528,8883,84.3750
2026,3,"桃園國際機場","宿霧","星宇",62,11656,8179,70.1699
2026,4,"桃園國際機場","宿霧","星宇",60,11280,9018,79.9468
2026,5,"桃園國際機場","宿霧","星宇",62,11656,9376,80.4393
2024,10,"桃園國際機場","峴港","星宇",58,16136,10512,65.1463
2024,11,"桃園國際機場","峴港","星宇",42,7896,6476,82.0162
2024,12,"桃園國際機場","峴港","星宇",46,8648,7432,85.9389
2024,1,"桃園國際機場","峴港","星宇",124,25274,18364,72.6597
2024,2,"桃園國際機場","峴港","星宇",116,25078,21090,84.0976
2024,3,"桃園國際機場","峴港","星宇",122,23154,21267,91.8502
2024,4,"桃園國際機場","峴港","星宇",60,17602,15238,86.5697
2024,5,"桃園國際機場","峴港","星宇",62,18414,14656,79.5916
2024,6,"桃園國際機場","峴港","星宇",60,17384,11977,68.8967
2024,7,"桃園國際機場","峴港","星宇",62,18414,14080,76.4636
2024,8,"桃園國際機場","峴港","星宇",62,18414,14136,76.7677
2024,9,"桃園國際機場","峴港","星宇",60,17384,10561,60.7513
2025,10,"桃園國際機場","峴港","星宇",44,8272,6747,81.5643
2025,11,"桃園國際機場","峴港","星宇",42,7896,5724,72.4924
2025,12,"桃園國際機場","峴港","星宇",44,8272,6026,72.8482
2025,1,"桃園國際機場","峴港","星宇",42,7896,7079,89.6530
2025,2,"桃園國際機場","峴港","星宇",40,7520,6736,89.5745
2025,3,"桃園國際機場","峴港","星宇",46,9084,8410,92.5804
2025,4,"桃園國際機場","峴港","星宇",42,7896,6947,87.9813
2025,5,"桃園國際機場","峴港","星宇",44,8272,6665,80.5730
2025,6,"桃園國際機場","峴港","星宇",44,8272,6876,83.1238
2025,7,"桃園國際機場","峴港","星宇",44,8272,7340,88.7331
2025,8,"桃園國際機場","峴港","星宇",44,8272,7277,87.9715
2025,9,"桃園國際機場","峴港","星宇",44,8272,6923,83.6920
2026,1,"桃園國際機場","峴港","星宇",44,8272,6707,81.0808
2026,2,"桃園國際機場","峴港","星宇",50,9836,8911,90.5958
2026,3,"桃園國際機場","峴港","星宇",46,9084,7793,85.7882
2026,4,"桃園國際機場","峴港","星宇",54,10152,8583,84.5449
2026,5,"桃園國際機場","峴港","星宇",70,13160,10294,78.2219
2026,1,"桃園國際機場","鳳凰城","星宇",14,4284,3466,80.9057
2026,2,"桃園國際機場","鳳凰城","星宇",24,7344,6077,82.7478
2026,3,"桃園國際機場","鳳凰城","星宇",35,10710,10060,93.9309
2026,4,"桃園國際機場","鳳凰城","星宇",34,10404,7878,75.7209
2026,5,"桃園國際機場","鳳凰城","星宇",35,10710,8343,77.8992
2024,10,"桃園國際機場","清邁","星宇",44,8272,7507,90.7519
2024,11,"桃園國際機場","清邁","星宇",26,4888,4634,94.8036
2024,12,"桃園國際機場","清邁","星宇",26,4888,4651,95.1514
2024,1,"桃園國際機場","清邁","星宇",20,3760,3482,92.6064
2024,2,"桃園國際機場","清邁","星宇",38,7144,6501,90.9994
2024,3,"桃園國際機場","清邁","星宇",30,5640,5223,92.6064
2024,4,"桃園國際機場","清邁","星宇",38,7144,6446,90.2296
2024,5,"桃園國際機場","清邁","星宇",54,10152,7437,73.2565
2024,6,"桃園國際機場","清邁","星宇",48,9024,7756,85.9486
2024,7,"桃園國際機場","清邁","星宇",42,7896,6951,88.0319
2024,8,"桃園國際機場","清邁","星宇",46,8648,8013,92.6573
2024,9,"桃園國際機場","清邁","星宇",38,7144,6125,85.7363
2025,10,"桃園國際機場","清邁","星宇",26,4888,4515,92.3691
2025,11,"桃園國際機場","清邁","星宇",26,4888,4496,91.9804
2025,12,"桃園國際機場","清邁","星宇",26,4888,4594,93.9853
2025,1,"桃園國際機場","清邁","星宇",52,9776,9003,92.0929
2025,2,"桃園國際機場","清邁","星宇",56,10528,9762,92.7242
2025,3,"桃園國際機場","清邁","星宇",26,4888,4510,92.2668
2025,4,"桃園國際機場","清邁","星宇",48,9024,6202,68.7278
2025,5,"桃園國際機場","清邁","星宇",38,7144,5248,73.4602
2025,6,"桃園國際機場","清邁","星宇",24,4512,4097,90.8023
2025,7,"桃園國際機場","清邁","星宇",28,5264,4895,92.9901
2025,8,"桃園國際機場","清邁","星宇",26,4888,4532,92.7169
2025,9,"桃園國際機場","清邁","星宇",26,4888,4350,88.9935
2026,1,"桃園國際機場","清邁","星宇",28,5264,4990,94.7948
2026,2,"桃園國際機場","清邁","星宇",34,6392,6034,94.3992
2026,3,"桃園國際機場","清邁","星宇",26,4888,4521,92.4918
2026,4,"桃園國際機場","清邁","星宇",26,4888,4353,89.0548
2026,5,"桃園國際機場","清邁","星宇",26,4888,4275,87.4591
2024,2,"桃園國際機場","關島","星宇",4,752,707,94.0160
2025,1,"桃園國際機場","關島","星宇",6,1128,1054,93.4397
2025,2,"桃園國際機場","關島","星宇",2,376,351,93.3511
2026,2,"桃園國際機場","關島","星宇",8,1504,1411,93.8165
2024,10,"桃園國際機場","仙台","星宇",61,12449,11598,93.1641
2024,11,"桃園國際機場","仙台","星宇",61,18117,17046,94.0884
2024,12,"桃園國際機場","仙台","星宇",62,18414,17057,92.6306
2024,1,"桃園國際機場","仙台","星宇",62,11656,10904,93.5484
2024,2,"桃園國際機場","仙台","星宇",58,10904,10575,96.9828
2024,3,"桃園國際機場","仙台","星宇",62,11656,9932,85.2093
2024,4,"桃園國際機場","仙台","星宇",60,11280,9566,84.8050
2024,5,"桃園國際機場","仙台","星宇",62,11656,8696,74.6054
2024,6,"桃園國際機場","仙台","星宇",60,11280,10330,91.5780
2024,7,"桃園國際機場","仙台","星宇",62,11656,10479,89.9022
2024,8,"桃園國際機場","仙台","星宇",62,11656,10956,93.9945
2024,9,"桃園國際機場","仙台","星宇",60,11280,10190,90.3369
