year,month,airport,destination,airline,flights,seats,passengers,load_factor
2025,10,"桃園國際機場","仙台","星宇",62,18414,16353,88.8074
2025,11,"桃園國際機場","仙台","星宇",60,17820,16698,93.7037
2025,12,"桃園國際機場","仙台","星宇",62,18414,17607,95.6175
2025,1,"桃園國際機場","仙台","星宇",62,18414,17400,94.4933
2025,2,"桃園國際機場","仙台","星宇",56,16632,16271,97.8295
2025,3,"桃園國際機場","仙台","星宇",62,18414,17002,92.3319
2025,4,"桃園國際機場","仙台","星宇",60,17820,14350,80.5275
2025,5,"桃園國際機場","仙台","星宇",62,18414,13499,73.3084
2025,6,"桃園國際機場","仙台","星宇",60,17820,13972,78.4063
2025,7,"桃園國際機場","仙台","星宇",60,17820,14122,79.2480
2025,8,"桃園國際機場","仙台","星宇",62,18414,15833,85.9835
2025,9,"桃園國際機場","仙台","星宇",58,17226,13789,80.0476
2026,1,"桃園國際機場","仙台","星宇",62,18414,18013,97.8223
2026,2,"桃園國際機場","仙台","星宇",56,16632,16302,98.0159
2026,3,"桃園國際機場","仙台","星宇",62,18414,17881,97.1055
2026,4,"桃園國際機場","仙台","星宇",60,17820,16120,90.4602
2026,5,"桃園國際機場","仙台","星宇",62,18414,14794,80.3410
2024,10,"桃園國際機場","沖繩","星宇",62,14926,13965,93.5616
2024,11,"桃園國際機場","沖繩","星宇",60,11280,10923,96.8351
2024,12,"桃園國際機場","沖繩","星宇",63,11844,10901,92.0382
2024,1,"桃園國際機場","沖繩","星宇",62,11656,9873,84.7032
2024,2,"桃園國際機場","沖繩","星宇",58,10904,10194,93.4886
2024,3,"桃園國際機場","沖繩","星宇",62,11656,11025,94.5865
2024,4,"桃園國際機場","沖繩","星宇",60,11280,10803,95.7713
2024,5,"桃園國際機場","沖繩","星宇",62,11656,11222,96.2766
2024,6,"桃園國際機場","沖繩","星宇",60,11498,11140,96.8864
2024,7,"桃園國際機場","沖繩","星宇",62,12528,11639,92.9039
2024,8,"桃園國際機場","沖繩","星宇",62,15580,14944,95.9178
2024,9,"桃園國際機場","沖繩","星宇",60,12370,11650,94.1795
2025,10,"桃園國際機場","沖繩","星宇",62,11656,11456,98.2841
2025,11,"桃園國際機場","沖繩","星宇",60,11280,10842,96.1170
2025,12,"桃園國際機場","沖繩","星宇",62,11656,10793,92.5961
2025,1,"桃園國際機場","沖繩","星宇",62,11656,10513,90.1939
2025,2,"桃園國際機場","沖繩","星宇",56,10528,9883,93.8735
2025,3,"桃園國際機場","沖繩","星宇",62,11656,11051,94.8095
2025,4,"桃園國際機場","沖繩","星宇",60,11280,10678,94.6631
2025,5,"桃園國際機場","沖繩","星宇",62,11656,11386,97.6836
2025,6,"桃園國際機場","沖繩","星宇",60,11280,11241,99.6543
2025,7,"桃園國際機場","沖繩","星宇",62,11656,11034,94.6637
2025,8,"桃園國際機場","沖繩","星宇",89,19918,18030,90.5211
2025,9,"桃園國際機場","沖繩","星宇",62,12110,11114,91.7754
2026,1,"桃園國際機場","沖繩","星宇",62,11874,10347,87.1400
2026,2,"桃園國際機場","沖繩","星宇",56,10528,10277,97.6159
2026,3,"桃園國際機場","沖繩","星宇",62,11656,11239,96.4224
2026,4,"桃園國際機場","沖繩","星宇",60,17870,15459,86.5081
2026,5,"桃園國際機場","沖繩","星宇",63,18710,16645,88.9631
2024,1,"桃園國際機場","富國","星宇",11,2068,1812,87.6209
2024,2,"桃園國際機場","富國","星宇",27,5076,4795,94.4641
2024,3,"桃園國際機場","富國","星宇",10,1880,1672,88.9362
2024,5,"桃園國際機場","富國","星宇",16,3008,2804,93.2181
2024,10,"桃園國際機場","克拉克","星宇",58,10904,4437,40.6915
2024,11,"桃園國際機場","克拉克","星宇",32,6016,2985,49.6177
2024,12,"桃園國際機場","克拉克","星宇",52,9776,7119,72.8212
2024,1,"桃園國際機場","克拉克","星宇",34,6392,2540,39.7372
2024,2,"桃園國際機場","克拉克","星宇",34,6392,3138,49.0926
2024,3,"桃園國際機場","克拉克","星宇",36,6768,2717,40.1448
2024,4,"桃園國際機場","克拉克","星宇",26,4888,2350,48.0769
2024,5,"桃園國際機場","克拉克","星宇",46,8648,2999,34.6785
2024,6,"桃園國際機場","克拉克","星宇",42,7896,4180,52.9382
2024,7,"桃園國際機場","克拉克","星宇",52,9776,4445,45.4685
2024,8,"桃園國際機場","克拉克","星宇",58,10904,5094,46.7168
2024,9,"桃園國際機場","克拉克","星宇",60,11280,3817,33.8387
2025,10,"桃園國際機場","克拉克","星宇",78,14664,8170,55.7147
2025,11,"桃園國際機場","克拉克","星宇",64,12032,6924,57.5465
2025,12,"桃園國際機場","克拉克","星宇",74,13912,11385,81.8358
2025,1,"桃園國際機場","克拉克","星宇",60,11280,9464,83.9007
2025,2,"桃園國際機場","克拉克","星宇",56,10528,8053,76.4913
2025,3,"桃園國際機場","克拉克","星宇",64,12032,6582,54.7041
2025,4,"桃園國際機場","克拉克","星宇",70,13160,9715,73.8222
2025,5,"桃園國際機場","克拉克","星宇",78,14664,9154,62.4250
2025,6,"桃園國際機場","克拉克","星宇",78,14664,9294,63.3797
2025,7,"桃園國際機場","克拉克","星宇",80,15040,8793,58.4641
2025,8,"桃園國際機場","克拉克","星宇",74,13912,8192,58.8844
2025,9,"桃園國際機場","克拉克","星宇",58,10904,4840,44.3874
2026,1,"桃園國際機場","克拉克","星宇",74,13912,11854,85.2070
2026,2,"桃園國際機場","克拉克","星宇",72,14844,11897,80.1469
2026,3,"桃園國際機場","克拉克","星宇",78,14664,11321,77.2027
2026,4,"桃園國際機場","克拉克","星宇",60,11280,9635,85.4167
2026,5,"桃園國際機場","克拉克","星宇",62,11656,9445,81.0312
2024,10,"桃園國際機場","函館","星宇",42,7896,6758,85.5876
2024,11,"桃園國際機場","函館","星宇",26,4888,4211,86.1498
2024,12,"桃園國際機場","函館","星宇",26,4888,4515,92.3691
2024,2,"桃園國際機場","函館","星宇",30,5640,4933,87.4645
2024,3,"桃園國際機場","函館","星宇",59,11092,9272,83.5918
2024,4,"桃園國際機場","函館","星宇",42,7896,5462,69.1743
2024,5,"桃園國際機場","函館","星宇",44,8272,6072,73.4043
2024,6,"桃園國際機場","函館","星宇",42,7896,6819,86.3602
2024,7,"桃園國際機場","函館","星宇",46,8648,7541,87.1994
2024,8,"桃園國際機場","函館","星宇",44,8272,7611,92.0092
2024,9,"桃園國際機場","函館","星宇",42,7896,6485,82.1302
2025,10,"桃園國際機場","函館","星宇",28,5264,4555,86.5312
2025,11,"桃園國際機場","函館","星宇",24,4512,3966,87.8989
2025,12,"桃園國際機場","函館","星宇",28,5264,4660,88.5258
2025,1,"桃園國際機場","函館","星宇",28,5264,4837,91.8883
2025,2,"桃園國際機場","函館","星宇",24,4512,4263,94.4814
2025,3,"桃園國際機場","函館","星宇",26,4888,4247,86.8863
2025,4,"桃園國際機場","函館","星宇",26,4888,3808,77.9051
2025,5,"桃園國際機場","函館","星宇",26,4888,3632,74.3044
2025,6,"桃園國際機場","函館","星宇",26,4888,3816,78.0687
2025,7,"桃園國際機場","函館","星宇",26,4888,4382,89.6481
2025,8,"桃園國際機場","函館","星宇",26,4888,4379,89.5867
2025,9,"桃園國際機場","函館","星宇",26,4888,3601,73.6702
2026,1,"桃園國際機場","函館","星宇",44,8272,7506,90.7398
2026,2,"桃園國際機場","函館","星宇",40,7520,7132,94.8404
2026,3,"桃園國際機場","函館","星宇",42,7896,7205,91.2487
2026,4,"桃園國際機場","函館","星宇",26,4888,4248,86.9067
2026,5,"桃園國際機場","函館","星宇",26,4888,4189,85.6997
2024,10,"桃園國際機場","熊本","星宇",62,12746,10213,80.1271
2024,11,"桃園國際機場","熊本","星宇",60,17602,14408,81.8543
2024,12,"桃園國際機場","熊本","星宇",62,15580,13755,88.2863
2024,1,"桃園國際機場","熊本","星宇",62,11656,9011,77.3078
2024,2,"桃園國際機場","熊本","星宇",58,10904,9783,89.7194
2024,3,"桃園國際機場","熊本","星宇",62,11656,10301,88.3751
2024,4,"桃園國際機場","熊本","星宇",60,11280,9451,83.7855
2024,5,"桃園國際機場","熊本","星宇",62,11656,9392,80.5765
2024,6,"桃園國際機場","熊本","星宇",60,11280,9885,87.6330
2024,7,"桃園國際機場","熊本","星宇",62,11656,10129,86.8995
2024,8,"桃園國際機場","熊本","星宇",60,11280,10144,89.9291
2024,9,"桃園國際機場","熊本","星宇",60,11280,9289,82.3493
2025,10,"桃園國際機場","熊本","星宇",62,18414,16338,88.7260
2025,11,"桃園國際機場","熊本","星宇",60,17820,15561,87.3232
2025,12,"桃園國際機場","熊本","星宇",62,18414,16449,89.3288
2025,1,"桃園國際機場","熊本","星宇",62,17324,13681,78.9714
2025,2,"桃園國際機場","熊本","星宇",56,16632,14344,86.2434
2025,3,"桃園國際機場","熊本","星宇",62,18414,15776,85.6739
2025,4,"桃園國際機場","熊本","星宇",60,17820,14658,82.2559
2025,5,"桃園國際機場","熊本","星宇",62,18414,14224,77.2456
2025,6,"桃園國際機場","熊本","星宇",60,17820,13920,78.1145
2025,7,"桃園國際機場","熊本","星宇",62,18414,13600,73.8568
2025,8,"桃園國際機場","熊本","星宇",62,18414,15721,85.3753
2025,9,"桃園國際機場","熊本","星宇",60,17820,14569,81.7565
2026,1,"桃園國際機場","熊本","星宇",62,18414,15782,85.7065
2026,2,"桃園國際機場","熊本","星宇",56,16632,15795,94.9675
2026,3,"桃園國際機場","熊本","星宇",62,18414,17083,92.7718
2026,4,"桃園國際機場","熊本","星宇",60,17820,15567,87.3569
2026,5,"桃園國際機場","熊本","星宇",62,18414,15333,83.2682
2024,10,"桃園國際機場","富國島","星宇",56,14452,11163,77.2419
2024,11,"桃園國際機場","富國島","星宇",26,4888,4012,82.0786
2024,12,"桃園國際機場","富國島","星宇",26,4888,4437,90.7733
2024,7,"桃園國際機場","富國島","星宇",44,8272,7853,94.9347
2024,8,"桃園國際機場","富國島","星宇",65,12220,11000,90.0164
2024,9,"桃園國際機場","富國島","星宇",61,16264,11696,71.9134
2025,10,"桃園國際機場","富國島","星宇",26,4888,3710,75.9002
2025,11,"桃園國際機場","富國島","星宇",17,3196,2672,83.6045
2025,12,"桃園國際機場","富國島","星宇",24,4512,3416,75.7092
2025,1,"桃園國際機場","富國島","星宇",42,7896,6759,85.6003
2025,2,"桃園國際機場","富國島","星宇",44,8272,7178,86.7747
2025,3,"桃園國際機場","富國島","星宇",24,4512,4033,89.3839
2025,4,"桃園國際機場","富國島","星宇",26,4888,3945,80.7079
2025,5,"桃園國際機場","富國島","星宇",27,5076,3861,76.0638
2025,6,"桃園國際機場","富國島","星宇",25,4700,3859,82.1064
2025,7,"桃園國際機場","富國島","星宇",27,5076,4767,93.9125
2025,8,"桃園國際機場","富國島","星宇",27,5076,4736,93.3018
2025,9,"桃園國際機場","富國島","星宇",25,4700,3493,74.3191
2026,1,"桃園國際機場","富國島","星宇",26,4888,3961,81.0352
2026,2,"桃園國際機場","富國島","星宇",34,6392,5859,91.6615
2026,3,"桃園國際機場","富國島","星宇",28,5264,4617,87.7090
2026,4,"桃園國際機場","富國島","星宇",26,4888,3878,79.3372
2026,5,"桃園國際機場","富國島","星宇",26,4888,3496,71.5221
2025,10,"桃園國際機場","神戶","星宇",26,4888,4131,84.5131
2025,11,"桃園國際機場","神戶","星宇",28,5264,4253,80.7941
2025,12,"桃園國際機場","神戶","星宇",34,6392,5627,88.0319
2025,4,"桃園國際機場","神戶","星宇",12,2256,1915,84.8848
2025,5,"桃園國際機場","神戶","星宇",26,4888,4204,86.0065
2025,6,"桃園國際機場","神戶","星宇",26,4888,4331,88.6047
2025,7,"桃園國際機場","神戶","星宇",28,5264,4695,89.1907
2025,8,"桃園國際機場","神戶","星宇",26,4888,4603,94.1694
2025,9,"桃園國際機場","神戶","星宇",24,4512,3684,81.6489
2026,1,"桃園國際機場","神戶","星宇",36,6768,6012,88.8298
2026,2,"桃園國際機場","神戶","星宇",32,6016,5779,96.0605
2026,3,"桃園國際機場","神戶","星宇",36,6768,6438,95.1241
2026,4,"桃園國際機場","神戶","星宇",34,6392,5721,89.5025
2026,5,"桃園國際機場","神戶","星宇",36,6768,5598,82.7128
2025,10,"桃園國際機場","下地島","星宇",14,2632,2408,91.4894
2025,8,"桃園國際機場","下地島","星宇",6,1128,959,85.0177
2025,9,"桃園國際機場","下地島","星宇",18,3384,3218,95.0946
2026,2,"桃園國際機場","下地島","星宇",10,1880,1205,64.0957
2026,3,"桃園國際機場","下地島","星宇",18,3384,1834,54.1962
2026,4,"桃園國際機場","下地島","星宇",26,4888,2616,53.5188
2026,5,"桃園國際機場","下地島","星宇",26,4888,3370,68.9444
2024,10,"臺中清泉崗機場","澳門","星宇",66,12408,9307,75.0081
2024,11,"臺中清泉崗機場","澳門","星宇",66,12408,9138,73.6460
2024,12,"臺中清泉崗機場","澳門","星宇",62,11656,8945,76.7416
2024,3,"臺中清泉崗機場","澳門","星宇",2,376,343,91.2234
2024,4,"臺中清泉崗機場","澳門","星宇",70,13160,8940,67.9331
2024,5,"臺中清泉崗機場","澳門","星宇",70,13160,8353,63.4726
2024,6,"臺中清泉崗機場","澳門","星宇",68,12784,10870,85.0282
2024,7,"臺中清泉崗機場","澳門","星宇",71,13348,11496,86.1253
2024,8,"臺中清泉崗機場","澳門","星宇",70,13160,11079,84.1869
2024,9,"臺中清泉崗機場","澳門","星宇",66,12408,9114,73.4526
2025,10,"臺中清泉崗機場","澳門","星宇",62,11656,9736,83.5278
2025,11,"臺中清泉崗機場","澳門","星宇",60,11280,9858,87.3936
2025,12,"臺中清泉崗機場","澳門","星宇",62,11656,9331,80.0532
2025,1,"臺中清泉崗機場","澳門","星宇",62,11656,8442,72.4262
2025,2,"臺中清泉崗機場","澳門","星宇",51,9588,7368,76.8461
2025,3,"臺中清泉崗機場","澳門","星宇",61,11468,8492,74.0495
2025,4,"臺中清泉崗機場","澳門","星宇",60,11280,8815,78.1472
2025,5,"臺中清泉崗機場","澳門","星宇",62,11656,8798,75.4804
2025,6,"臺中清泉崗機場","澳門","星宇",58,10904,9122,83.6574
2025,7,"臺中清泉崗機場","澳門","星宇",60,11280,9884,87.6241
2025,8,"臺中清泉崗機場","澳門","星宇",60,11280,10170,90.1596
2025,9,"臺中清泉崗機場","澳門","星宇",56,10528,8998,85.4673
2026,1,"臺中清泉崗機場","澳門","星宇",62,11656,9146,78.4660
2026,2,"臺中清泉崗機場","澳門","星宇",55,10340,7625,73.7427
2026,3,"臺中清泉崗機場","澳門","星宇",62,11656,10132,86.9252
2026,4,"臺中清泉崗機場","澳門","星宇",74,13912,11480,82.5187
2026,5,"臺中清泉崗機場","澳門","星宇",80,15040,12428,82.6330
2024,10,"臺中清泉崗機場","富國島","星宇",10,1880,1120,59.5745
2024,11,"臺中清泉崗機場","富國島","星宇",59,11092,8021,72.3134
2024,12,"臺中清泉崗機場","富國島","星宇",62,11656,9099,78.0628
2025,10,"臺中清泉崗機場","富國島","星宇",24,4512,3721,82.4690
2025,11,"臺中清泉崗機場","富國島","星宇",18,3384,2666,78.7825
2025,12,"臺中清泉崗機場","富國島","星宇",18,3384,2760,81.5603
2025,1,"臺中清泉崗機場","富國島","星宇",62,11656,9122,78.2601
2025,2,"臺中清泉崗機場","富國島","星宇",54,10152,8548,84.2002
2025,3,"臺中清泉崗機場","富國島","星宇",62,11656,9670,82.9616
2025,4,"臺中清泉崗機場","富國島","星宇",44,8272,6989,84.4898
2025,5,"臺中清泉崗機場","富國島","星宇",28,5264,4038,76.7097
2025,6,"臺中清泉崗機場","富國島","星宇",24,4512,3662,81.1613
2025,7,"臺中清泉崗機場","富國島","星宇",28,5264,4777,90.7485
2025,8,"臺中清泉崗機場","富國島","星宇",26,4888,4344,88.8707
2025,9,"臺中清泉崗機場","富國島","星宇",26,4888,3565,72.9337
2026,1,"臺中清泉崗機場","富國島","星宇",18,3384,2589,76.5071
2026,2,"臺中清泉崗機場","富國島","星宇",16,3008,2527,84.0093
2026,3,"臺中清泉崗機場","富國島","星宇",18,3384,2547,75.2660
2026,4,"臺中清泉崗機場","富國島","星宇",16,3008,2522,83.8431
2026,5,"臺中清泉崗機場","富國島","星宇",18,3384,2593,76.6253
2024,10,"臺中清泉崗機場","峴港","星宇",24,4512,3182,70.5230
2024,11,"臺中清泉崗機場","峴港","星宇",26,4888,3552,72.6678
2024,4,"臺中清泉崗機場","峴港","星宇",26,4888,4173,85.3723
2024,5,"臺中清泉崗機場","峴港","星宇",26,4888,4205,86.0270
2024,6,"臺中清泉崗機場","峴港","星宇",26,4888,3560,72.8314
2024,7,"臺中清泉崗機場","峴港","星宇",26,4888,4154,84.9836
2024,8,"臺中清泉崗機場","峴港","星宇",28,5264,4417,83.9096
2024,9,"臺中清泉崗機場","峴港","星宇",24,4512,2961,65.6250
2025,4,"臺中清泉崗機場","峴港","星宇",16,3008,2241,74.5013
2026,3,"臺中清泉崗機場","峴港","星宇",4,752,500,66.4894
2026,4,"臺中清泉崗機場","峴港","星宇",24,4512,3348,74.2021
2026,5,"臺中清泉崗機場","峴港","星宇",28,5264,3705,70.3837
2024,10,"臺中清泉崗機場","高松","星宇",26,4888,4220,86.3339
2024,11,"臺中清泉崗機場","高松","星宇",26,4888,4631,94.7422
2024,12,"臺中清泉崗機場","高松","星宇",26,4888,4115,84.1858
2025,10,"臺中清泉崗機場","高松","星宇",46,8648,7601,87.8932
2025,11,"臺中清泉崗機場","高松","星宇",42,7896,7041,89.1717
2025,12,"臺中清泉崗機場","高松","星宇",44,8272,7113,85.9889
2025,1,"臺中清泉崗機場","高松","星宇",28,5264,4084,77.5836
2025,2,"臺中清泉崗機場","高松","星宇",24,4512,3855,85.4388
2025,3,"臺中清泉崗機場","高松","星宇",28,5264,4288,81.4590
2025,4,"臺中清泉崗機場","高松","星宇",42,7896,6174,78.1915
2025,5,"臺中清泉崗機場","高松","星宇",44,8272,5388,65.1354
2025,6,"臺中清泉崗機場","高松","星宇",44,8272,5200,62.8627
2025,7,"臺中清泉崗機場","高松","星宇",44,8272,5252,63.4913
2025,8,"臺中清泉崗機場","高松","星宇",44,8272,6254,75.6044
2025,9,"臺中清泉崗機場","高松","星宇",42,7896,5622,71.2006
2026,1,"臺中清泉崗機場","高松","星宇",44,8272,6072,73.4043
2026,2,"臺中清泉崗機場","高松","星宇",40,7520,6702,89.1223
2026,3,"臺中清泉崗機場","高松","星宇",44,8272,7185,86.8593
2026,4,"臺中清泉崗機場","高松","星宇",44,8272,7298,88.2253
2026,5,"臺中清泉崗機場","高松","星宇",44,8272,6722,81.2621
2024,12,"臺中清泉崗機場","沖繩","星宇",36,6768,6059,89.5242
2025,10,"臺中清泉崗機場","沖繩","星宇",90,16920,14611,86.3534
2025,11,"臺中清泉崗機場","沖繩","星宇",94,17672,14274,80.7718
2025,12,"臺中清泉崗機場","沖繩","星宇",104,19552,15858,81.1068
2025,1,"臺中清泉崗機場","沖繩","星宇",34,6392,5499,86.0294
2025,2,"臺中清泉崗機場","沖繩","星宇",32,6016,5669,94.2320
2025,3,"臺中清泉崗機場","沖繩","星宇",38,7144,6660,93.2251
2025,4,"臺中清泉崗機場","沖繩","星宇",52,9776,8548,87.4386
2025,5,"臺中清泉崗機場","沖繩","星宇",52,9776,8733,89.3310
2025,6,"臺中清泉崗機場","沖繩","星宇",52,9776,9047,92.5430
2025,7,"臺中清泉崗機場","沖繩","星宇",52,9776,8541,87.3670
2025,8,"臺中清泉崗機場","沖繩","星宇",90,16920,15515,91.6962
2025,9,"臺中清泉崗機場","沖繩","星宇",86,16168,14331,88.6381
2026,1,"臺中清泉崗機場","沖繩","星宇",124,23312,19470,83.5192
2026,2,"臺中清泉崗機場","沖繩","星宇",111,20868,19453,93.2193
2026,3,"臺中清泉崗機場","沖繩","星宇",124,23312,20482,87.8603
2026,4,"臺中清泉崗機場","沖繩","星宇",120,22560,19647,87.0878
2026,5,"臺中清泉崗機場","沖繩","星宇",122,22936,19736,86.0481
2026,3,"臺中清泉崗機場","東京成田","星宇",2,376,334,88.8298
2026,4,"臺中清泉崗機場","東京成田","星宇",52,9776,8424,86.1702
2026,5,"臺中清泉崗機場","東京成田","星宇",69,12972,11320,87.2649
2025,10,"臺中清泉崗機場","神戶","星宇",62,11656,10728,92.0384
2025,11,"臺中清泉崗機場","神戶","星宇",60,11280,10513,93.2004
2025,12,"臺中清泉崗機場","神戶","星宇",62,11656,10769,92.3902
2025,4,"臺中清泉崗機場","神戶","星宇",26,4888,4034,82.5286
2025,5,"臺中清泉崗機場","神戶","星宇",62,11656,9901,84.9434
2025,6,"臺中清泉崗機場","神戶","星宇",60,11280,10159,90.0621
2025,7,"臺中清泉崗機場","神戶","星宇",62,11656,10019,85.9557
2025,8,"臺中清泉崗機場","神戶","星宇",62,11656,10909,93.5913
2025,9,"臺中清泉崗機場","神戶","星宇",60,11280,9561,84.7606
2026,1,"臺中清泉崗機場","神戶","星宇",62,11656,10430,89.4818
2026,2,"臺中清泉崗機場","神戶","星宇",56,10528,9993,94.9183
2026,3,"臺中清泉崗機場","神戶","星宇",62,11656,10960,94.0288
2026,4,"臺中清泉崗機場","神戶","星宇",60,11280,10185,90.2926
2026,5,"臺中清泉崗機場","神戶","星宇",62,11656,10379,89.0443
2026,2,"臺中清泉崗機場","下地島","星宇",10,1880,1245,66.2234
2026,3,"臺中清泉崗機場","下地島","星宇",20,3760,1953,51.9415
2026,4,"臺中清泉崗機場","下地島","星宇",34,6392,3655,57.1809
2026,5,"臺中清泉崗機場","下地島","星宇",36,6768,4440,65.6028
2026,3,"臺中清泉崗機場","熊本","星宇",2,376,286,76.0638
2026,4,"臺中清泉崗機場","熊本","星宇",24,4512,3538,78.4131
2026,5,"臺中清泉崗機場","熊本","星宇",46,8648,6602,76.3414
